Tweet Date,User,Tweet
2021-12-02 18:33:26+00:00,justinbieber,Tonight 🙏🕊 https://t.co/PGY4tj84Fz
2021-11-29 19:04:57+00:00,justinbieber,"We lost a real one, rest in paradise king. @virgilabloh ❤️ https://t.co/Pw9beGolcE"
2021-11-25 00:10:31+00:00,justinbieber,.@drewhouse https://t.co/puDKtkfauJ
2021-11-25 00:08:12+00:00,justinbieber,How r u real and why did you decide i was worthy to be your husband I’m shook everyday love u baby . https://t.co/L5lHAcOtfK
2021-11-24 20:01:02+00:00,justinbieber,.@drewhouse https://t.co/GQLg48B3l2
2021-11-24 19:55:49+00:00,justinbieber,📸: @RoryKramer https://t.co/CpobkNADnb
2021-11-23 03:55:04+00:00,justinbieber,https://t.co/MSVLFBkLOF
2021-11-23 03:53:52+00:00,justinbieber,https://t.co/q9STWhKD3b
2021-11-22 21:20:19+00:00,justinbieber,You my queen are more than enough for me and I will spend everyday making you feel like the queen that you are. As your grandma would say in her Portuguese accent “happy bursday baby” love you until the end of time and then after that. :) https://t.co/Pj6rSViKZj
2021-11-22 21:20:18+00:00,justinbieber,"You are my forever. Life has never made more sense until you became my wife. I will never stop loving you, I will never stop holding you, and I will never stop protecting you. https://t.co/bQGJ4kbh4F"
2021-11-22 21:20:17+00:00,justinbieber,"To my beloved birthday squish. My heart belongs to you. My eyes belong to you, my lips belong to you. I am yours. I am so blessed to be yours. https://t.co/gyC5M760DH"
2021-11-22 18:06:24+00:00,justinbieber,#JusticeWorldTour - https://t.co/cuzPWEvcv0 https://t.co/xwB2ELC4zB
2021-11-21 18:05:39+00:00,justinbieber,❤️ https://t.co/52vQCgSgIA
2021-11-21 18:05:38+00:00,justinbieber,"I can’t believe you are 12 years old! You are such an amazing, sweet, handsome, special boy and I’m honored to be your big brother. https://t.co/hAKZ3OAcmr"
2021-11-21 00:45:38+00:00,justinbieber,.@TheWaveXR #BieberWave Happening Nov 20 + 21 here https://t.co/8KNStRidql https://t.co/xP8996EEGR
2021-11-19 22:10:33+00:00,justinbieber,.@drewhouse https://t.co/RgmIjhERPT
2021-11-19 21:57:03+00:00,justinbieber,"“Lonely Christmas” 🌵❄️🎄🎅🏻 @brysontiller @poobear  
https://t.co/lFLWFLSiWi https://t.co/fcaQKCB0nE"
2021-11-19 02:06:16+00:00,justinbieber,ready? https://t.co/uIi864KOkB #BieberWAVE  @TheWaveXR https://t.co/h3arN9hXax
2021-11-18 23:42:04+00:00,justinbieber,📷:@RoryKramer https://t.co/joUfCwNe7W
2021-11-18 23:42:03+00:00,justinbieber,what a great day with my boy @SamTompkinsUK ! 📷:@rorykramer https://t.co/A2wjwoBrXL
2021-11-18 23:31:09+00:00,justinbieber,📷: @RoryKramer https://t.co/1DMdvkum7i
2021-11-18 23:31:08+00:00,justinbieber,📷: @RoryKramer https://t.co/v7kXfbuWif
2021-11-18 17:59:08+00:00,justinbieber,Today @thewavexr 6pm PT / 9pm ET #BieberWave Join me here: https://t.co/8KNStRidql https://t.co/yj5ULPrV7R
2021-11-18 16:37:39+00:00,justinbieber,"If you’re an American Express Cardmember, you can get early access to #JusticeWorldTour tickets in select EU &amp; ANZ cities. Terms apply. Supply is limited. Details here: https://t.co/vZFv2mdMiJ https://t.co/BhSqhFBNL4"
2021-11-17 21:40:26+00:00,justinbieber,part 2: 📷: @rorykramer https://t.co/N93paxtjnu
2021-11-17 21:40:24+00:00,justinbieber,part 1: 📷: @rorykramer https://t.co/c4lxLFArcR
2021-11-17 21:29:54+00:00,justinbieber,Hailey Bieber x @drewhouse  📷: @amberasalyy https://t.co/jqfX5QJCeq
2021-11-17 21:29:52+00:00,justinbieber,Hailey Bieber x @drewhouse  📷: @amberasalyy https://t.co/ml2iD37IDL
2021-11-17 21:17:27+00:00,justinbieber,Love to see it @kanyewest @Drake https://t.co/TKRd2E0aoC
2021-11-17 17:16:12+00:00,justinbieber,See you live in the metaverse tomorrow 11/18 @thewavexr #BieberWAVE Sign up: https://t.co/8KNStRidql https://t.co/MkzUZo9xmY
2021-11-17 17:00:00+00:00,justinbieber,See you live in the metaverse tomorrow 11/18 @thewavexr #BieberWAVE Sign up: https://t.co/8KNStRidql https://t.co/lGKEdx1zRW
2021-11-15 14:55:01+00:00,justinbieber,"Justice World Tour with special guest @jaden, @EddieBenjamin_, @harryhudson, @OfficialMateo https://t.co/8ENMTo0ZqM"
2021-11-15 14:54:59+00:00,justinbieber,"Justice World Tour 2022
International tickets on sale Friday 
https://t.co/cuzPWEvcv0 https://t.co/tQeMMjnIQO"
2021-11-10 15:14:49+00:00,justinbieber,Love you my brother @Usher https://t.co/wZPcTC68h1
2021-11-09 19:10:14+00:00,justinbieber,Thanks @DaveChappelle for having me the other night in Minneapolis ❤️ what a night https://t.co/PrgUD9wJCA
2021-11-09 18:13:33+00:00,justinbieber,"#BieberWAVE 11/18/21 6pm PT
Sign up at @TheWaveXR. Sign up: https://t.co/8KNStRidql
https://t.co/3KxnV31VCo"
2021-11-09 01:32:30+00:00,justinbieber,This is my brother @DevoTaylorDrums. You such an amazing person! You inspire me everyday! https://t.co/TKt2Wrzjf8
2021-11-09 01:30:21+00:00,justinbieber,📷: @RoryKramer https://t.co/2L3ZVXSiZN
2021-11-08 23:58:12+00:00,justinbieber,📷: @RoryKramer https://t.co/bJ3AQckkRI
2021-11-08 23:58:11+00:00,justinbieber,📷: @RoryKramer https://t.co/FExH93e6XH
2021-11-05 18:30:45+00:00,justinbieber,📷: @RoryKramer https://t.co/plMv0ThFuG
2021-11-05 18:30:44+00:00,justinbieber,📷: @RoryKramer https://t.co/wHEbQbzXgT
2021-11-04 15:43:19+00:00,justinbieber,📷: @RoryKramer https://t.co/GW9aUnNsAq
2021-11-04 15:43:18+00:00,justinbieber,📷: @RoryKramer https://t.co/xk5IDZG7fA
2021-11-03 16:02:35+00:00,justinbieber,📷: @rorykramer https://t.co/WgnXzPMXWK
2021-11-03 16:02:35+00:00,justinbieber,📷: @rorykramer https://t.co/HMeQfAcfks
2021-11-02 01:18:53+00:00,justinbieber,Check out the podcast on marriage Hailey and I did with @judahsmith and @chelseasmith: https://t.co/TTX3WVcF5E https://t.co/71G6dShj74
2021-10-29 04:05:33+00:00,justinbieber,"🎄Rockin' Around the Christmas Tree Out Now:
https://t.co/0MiR7io2mh"
2021-10-11 23:11:24+00:00,justinbieber,🇸🇦🇸🇦🇸🇦🇸🇦https://t.co/fEgSQPKnov https://t.co/fPt4x4fnG9
2021-10-09 19:58:09+00:00,justinbieber,"Vegas, can't wait see you tonight at 1am."
2021-10-08 17:06:53+00:00,justinbieber,👻👻👻👻👻👻👻 https://t.co/YS5pmiEtOa https://t.co/feHhoXZBWa
2021-10-08 04:40:53+00:00,justinbieber,🖤@Diane_Keaton https://t.co/I2EjB5Bqxx
2021-10-08 04:21:40+00:00,justinbieber,COMPLETE EDITION WITH 3 ADDITIONAL TRACKS: https://t.co/J0iogVRB4S https://t.co/jcNEA3Fw80
2021-10-07 00:38:54+00:00,justinbieber,What they said… https://t.co/d6kdfO7HZM
2021-10-06 19:29:51+00:00,justinbieber,"3 unreleased songs FRIDAY. RED EYE, ANGELS SPEAK, HAILEY. https://t.co/yksCvGd7GU"
2021-10-01 16:29:20+00:00,justinbieber,OUR WORLD. OUT ON OCT 8TH. https://t.co/rtR3Nyr8wp
2021-09-25 00:10:02+00:00,justinbieber,Join me on OCT 2nd! Tix on sale https://t.co/kpNkVQeDMz
2021-09-22 19:27:00+00:00,justinbieber,THIS MOVIE EMBODIES TEAMWORK AND LIVING WITH A PURPOSE! CANT WAIT FOR YOU TO SEE IT! THANK YOU TO EVERYONE INVOLVED 😍 https://t.co/QXbAjZLT3c
2021-09-21 00:31:59+00:00,justinbieber,"Excited to support @SHAQ and help underserved kids!
Click here to learn more: https://t.co/1KXJgkfg8D https://t.co/srI9BD7W66"
2021-09-15 17:45:12+00:00,justinbieber,"Today is the last day to bid on this amazing project.

Medishare 4 Haiti is on the ground providing critical medical care and distributing food and hygiene kits to families affected by the devastating 7.2 earthquake in Haiti. https://t.co/E5qjkRW9UM"
2021-09-12 23:48:34+00:00,justinbieber,"Experience ""Ghost"" in @Dolby Atmos 🤍 https://t.co/oanNwoAtUQ"
2021-09-07 19:22:59+00:00,justinbieber,https://t.co/nHWyftLP2Y
2021-09-03 00:26:44+00:00,justinbieber,🇭🇹 @Medishare4Haiti is on the ground providing critical medical care and distributing food and hygiene kits to families affected by the devastating 7.2 earthquake in Haiti. We have set up an auction with @Proplr to raise funds for their lifesaving work 🙏🏼 https://t.co/E5qjkRW9UM https://t.co/GhQ4kEADhJ
2021-09-02 01:24:48+00:00,justinbieber,https://t.co/KJdAS8CqB1 https://t.co/Ekpc8vSrm8
2021-08-19 21:13:38+00:00,justinbieber,https://t.co/hPBLDGLHDy
2021-08-19 21:13:35+00:00,justinbieber,"sign up via the link: https://t.co/JLivjA5ze6 
 @pollen @wynnnightlife https://t.co/LxShmR0Pkm"
2021-08-16 17:00:56+00:00,justinbieber,Friday. @Skrillex @DonToliver https://t.co/bVqBdyWcKw
2021-08-12 21:42:59+00:00,justinbieber,Thank u for letting me jump on the song of the summer. Essence remix out tonight https://t.co/sN3HvPNooD
2021-08-09 19:28:34+00:00,justinbieber,. @thekidlaroi https://t.co/SAaBsiFp3n
2021-08-05 20:01:48+00:00,justinbieber,Been planning this one for a while… I'm heading to Vegas and I'm taking some friends.  Sign up for more info..  @pollen https://t.co/JLivjA5ze6 https://t.co/zmbOaT8WYa
2021-07-28 00:49:12+00:00,justinbieber,You outside? STAY right there. https://t.co/HKY53tJBhD
2021-07-12 21:09:03+00:00,justinbieber,"Stay montage @thekidlaroi 
https://t.co/YG92G4XNfm"
2021-07-09 04:10:59+00:00,justinbieber,"STAY OUT NOW @thekidlaroi 
https://t.co/b95Ju8i6yI https://t.co/5K58KhFaP3"
2021-07-05 23:12:27+00:00,justinbieber,Friday #Stay @thekidlaroi https://t.co/fetD51nY5E
2021-07-01 21:24:58+00:00,justinbieber,"Pre-save to unlock the cover 
@thekidlaroi #Stay https://t.co/LPhP0xcnB6"
2021-06-30 00:42:34+00:00,justinbieber,"JUSTICE ON VINYL
https://t.co/d0FF7iwWIF https://t.co/Fx1K2arMnc"
2021-06-28 00:55:51+00:00,justinbieber,July 9? https://t.co/f0P8nzEdMQ
2021-06-12 19:48:21+00:00,justinbieber,What You See @migos Culture III https://t.co/SMzpY2fkgi https://t.co/2GadbwzjDL
2021-06-10 22:08:54+00:00,justinbieber,See you in Vegas https://t.co/PV1vnIWK8v
2021-06-07 22:05:39+00:00,justinbieber,"Peaches merch 
https://t.co/lLODvC9aJO https://t.co/f3RbiHJRAm"
2021-06-07 04:03:23+00:00,justinbieber,Peaches remix @ludacris @usher @snoopdogg https://t.co/xzgEldeRlw https://t.co/eBGv4HQWYc
2021-06-06 20:12:08+00:00,justinbieber,@SnoopDogg you boys around tonight @Ludacris @Usher
